Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,21.13,21.36,21.03,21.14,1649600,21.14
2017-03-06,20.70,21.19,20.60,21.13,2229200,21.13
2017-03-03,20.60,20.79,20.54,20.70,1576400,20.70
2017-03-02,20.95,20.99,20.64,20.66,1691700,20.66
2017-03-01,20.75,21.16,20.66,20.91,2624900,20.91
2017-02-28,20.65,20.92,20.61,20.80,1709400,20.80
2017-02-27,20.69,21.16,20.45,20.77,4505500,20.77
2017-02-24,20.46,20.53,20.28,20.45,1724600,20.45
2017-02-23,20.37,20.53,20.06,20.34,2580100,20.34
2017-02-22,20.32,20.39,20.14,20.35,1519900,20.35
2017-02-21,20.09,20.37,20.00,20.32,2401100,20.32
2017-02-20,20.18,20.30,19.85,20.05,2161900,20.05
2017-02-17,20.45,20.67,20.08,20.18,1885300,20.18
2017-02-16,20.20,20.65,20.06,20.53,2729300,20.53
2017-02-15,20.05,20.75,20.00,20.33,4985500,20.33
2017-02-14,19.98,20.03,19.83,19.87,1252900,19.87
2017-02-13,20.07,20.13,19.71,19.98,2190900,19.98
2017-02-10,20.06,20.20,20.01,20.07,1645900,20.07
2017-02-09,19.65,20.30,19.64,20.06,3173600,20.06
2017-02-08,19.55,19.73,19.09,19.71,1782100,19.71
2017-02-07,19.64,19.74,19.42,19.55,1152700,19.55
2017-02-06,19.63,19.72,19.45,19.64,2073300,19.64
2017-02-03,19.88,19.89,19.59,19.63,745800,19.63
2017-02-02,19.85,19.85,19.85,19.85,000,19.85
2017-02-01,19.85,19.85,19.85,19.85,000,19.85
2017-01-31,19.85,19.85,19.85,19.85,000,19.85
2017-01-30,19.85,19.85,19.85,19.85,000,19.85
2017-01-27,19.85,19.85,19.85,19.85,000,19.85
2017-01-26,19.86,19.90,19.66,19.85,788600,19.85
2017-01-25,19.60,19.86,19.54,19.82,1310000,19.82
2017-01-24,19.99,20.00,19.50,19.54,1972500,19.54
2017-01-23,19.44,20.45,19.44,19.97,4402900,19.97
2017-01-20,18.32,19.10,18.32,18.89,1575800,18.89
2017-01-19,18.47,18.58,18.23,18.50,993600,18.50
2017-01-18,18.74,18.80,18.46,18.48,1175000,18.48
2017-01-17,18.34,19.07,18.13,18.76,3112100,18.76
2017-01-16,19.61,19.67,17.71,18.20,2920000,18.20
2017-01-13,20.03,20.14,19.57,19.60,2361700,19.60
2017-01-12,20.15,20.27,20.02,20.03,1402000,20.03
2017-01-11,20.38,20.55,20.15,20.15,1365200,20.15
2017-01-10,20.40,20.55,20.32,20.49,1416900,20.49
2017-01-09,20.44,20.54,20.34,20.37,1652400,20.37
2017-01-06,20.80,20.87,20.40,20.45,2546200,20.45
2017-01-05,21.08,21.10,20.80,20.81,1905600,20.81
2017-01-04,20.96,21.13,20.81,21.09,1765500,21.09
2017-01-03,20.98,21.05,20.81,20.86,1901900,20.86
2017-01-02,20.95,20.95,20.95,20.95,000,20.95
2016-12-30,21.00,21.08,20.72,20.95,1731200,20.95
2016-12-29,20.61,21.06,20.60,20.95,1658300,20.95
2016-12-28,20.68,20.85,20.40,20.76,1881100,20.76
2016-12-27,20.99,21.03,20.67,20.75,1986200,20.75
2016-12-26,20.59,21.00,20.44,20.97,1612000,20.97
2016-12-23,20.72,20.88,20.51,20.82,1479600,20.82
2016-12-22,20.75,20.98,20.35,20.82,2747300,20.82
2016-12-21,20.60,20.78,20.45,20.74,2034400,20.74
2016-12-20,20.45,20.73,20.27,20.60,2177200,20.60
2016-12-19,20.55,20.70,20.12,20.54,2324200,20.54
2016-12-16,20.21,20.62,20.21,20.56,1868700,20.56
2016-12-15,20.01,20.50,20.01,20.21,2136000,20.21
2016-12-14,20.68,20.68,19.84,20.09,3163100,20.09
2016-12-13,20.68,20.85,20.10,20.59,4449300,20.59
2016-12-12,22.79,22.80,20.62,20.70,6784700,20.70
2016-12-09,22.89,23.04,22.70,22.76,1679400,22.76
2016-12-08,22.93,23.15,22.82,22.84,1588500,22.84
2016-12-07,22.75,23.05,22.67,22.97,1817000,22.97
2016-12-06,22.87,23.06,22.60,22.66,1992700,22.66
2016-12-05,22.53,23.15,22.50,22.86,1857900,22.86
2016-12-02,23.15,23.27,22.73,22.73,2554000,22.73
2016-12-01,22.96,23.28,22.90,23.22,2851100,23.22
2016-11-30,23.00,23.25,22.70,22.96,3198800,22.96
2016-11-29,23.34,23.45,23.00,23.00,3227400,23.00
2016-11-28,23.49,23.60,23.25,23.39,2685600,23.39
2016-11-25,23.22,23.35,22.62,23.35,3695500,23.35
2016-11-24,23.68,23.79,23.12,23.22,5533500,23.22
2016-11-23,23.77,24.11,23.66,23.77,4107100,23.77
2016-11-22,23.60,23.78,23.54,23.75,3573900,23.75
2016-11-21,23.90,24.03,23.42,23.53,4719000,23.53
2016-11-18,23.79,24.08,23.76,23.90,1941700,23.90
2016-11-17,24.10,24.10,23.72,23.79,3212000,23.79
2016-11-16,24.47,24.50,24.13,24.18,3748300,24.18
2016-11-15,24.13,24.50,24.09,24.32,3653700,24.32
2016-11-14,24.30,24.50,24.04,24.19,4024100,24.19
2016-11-11,23.74,24.48,23.70,24.19,6259700,24.19
2016-11-10,23.75,23.79,23.54,23.65,3153200,23.65
2016-11-09,23.65,23.87,23.19,23.50,2511500,23.50
2016-11-08,23.51,23.81,23.50,23.64,2687000,23.64
2016-11-07,23.42,23.78,23.28,23.43,2320000,23.43
2016-11-04,23.86,24.05,23.50,23.60,2592000,23.60
2016-11-03,23.60,24.14,23.50,23.86,4234200,23.86
2016-11-02,23.79,23.90,23.51,23.78,3024500,23.78
2016-11-01,23.45,23.79,23.40,23.70,3540800,23.70
2016-10-31,23.29,23.45,22.96,23.35,2841000,23.35
2016-10-28,23.50,23.70,23.27,23.29,3647500,23.29
2016-10-27,23.95,23.95,23.55,23.62,3906400,23.62
2016-10-26,24.17,24.48,23.73,23.93,3734700,23.93
2016-10-25,24.00,24.22,23.92,24.15,1767800,24.15
2016-10-24,23.79,24.23,23.61,24.03,2252400,24.03
2016-10-21,24.20,24.26,23.70,23.90,2199100,23.90
2016-10-20,24.08,24.32,24.00,24.10,2066600,24.10
2016-10-19,24.22,24.48,23.98,24.09,2255100,24.09
2016-10-18,23.80,24.26,23.78,24.23,2518700,24.23
2016-10-17,24.30,24.45,23.70,23.80,2804400,23.80
2016-10-14,24.62,24.62,23.96,24.29,2509600,24.29
2016-10-13,24.88,24.90,24.56,24.62,2031300,24.62
2016-10-12,24.52,24.84,24.41,24.80,2428400,24.80
2016-10-11,24.73,24.80,24.41,24.65,2404600,24.65
2016-10-10,23.88,24.75,23.82,24.68,4682500,24.68
2016-10-07,23.68,23.68,23.68,23.68,000,23.68
2016-10-06,23.68,23.68,23.68,23.68,000,23.68
2016-10-05,23.68,23.68,23.68,23.68,000,23.68
2016-10-04,23.68,23.68,23.68,23.68,000,23.68
2016-10-03,23.68,23.68,23.68,23.68,000,23.68
2016-09-30,23.53,23.77,23.40,23.68,2670100,23.68
2016-09-29,23.80,23.88,23.60,23.63,2056400,23.63
2016-09-28,24.10,24.13,23.70,23.71,2315800,23.71
2016-09-27,23.69,24.25,23.69,24.21,2819100,24.21
2016-09-26,25.01,25.20,23.88,23.88,4974700,23.88
2016-09-23,24.89,25.60,24.72,25.32,6369800,25.32
2016-09-22,25.30,26.39,25.01,25.26,10572400,25.26
2016-09-21,23.85,24.15,23.65,23.99,2713400,23.99
2016-09-20,23.95,23.95,23.49,23.62,1786300,23.62
2016-09-19,23.88,24.05,23.65,23.80,1986100,23.80
2016-09-16,23.60,23.60,23.60,23.60,000,23.60
2016-09-15,23.60,23.60,23.60,23.60,000,23.60
2016-09-14,23.59,23.90,23.45,23.60,1821100,23.60
2016-09-13,23.89,24.20,23.60,23.75,2891800,23.75
2016-09-12,24.85,25.30,23.68,23.68,6403300,23.68
2016-09-09,26.26,26.70,25.76,25.77,4260800,25.77
2016-09-08,25.70,26.25,25.53,26.16,3847100,26.16
2016-09-07,26.20,26.30,25.67,25.76,2879600,25.76
2016-09-06,25.60,26.14,25.32,26.13,3573700,26.13
2016-09-05,26.10,26.30,25.58,25.58,2851800,25.58
2016-09-02,25.40,25.98,25.30,25.98,3458400,25.98
2016-09-01,26.04,26.25,25.31,25.40,4249600,25.40
2016-08-31,25.94,26.10,25.60,26.06,3493400,26.06
2016-08-30,26.13,26.49,25.75,25.94,4527600,25.94
2016-08-29,27.12,27.20,26.00,26.11,6987000,26.11
2016-08-26,26.80,27.58,26.60,27.06,9109800,27.06
2016-08-25,26.00,27.18,25.56,27.00,10837000,27.00
2016-08-24,26.20,26.55,25.80,26.00,8499200,26.00
2016-08-23,24.49,26.50,24.30,26.49,12010900,26.49
2016-08-22,24.38,24.97,24.21,24.48,4884000,24.48
2016-08-19,24.65,24.66,24.13,24.30,3894600,24.30
2016-08-18,24.59,25.30,24.58,24.63,4651800,24.63
2016-08-17,24.65,24.95,24.52,24.67,3483100,24.67
2016-08-16,24.55,24.93,24.36,24.65,4592600,24.65
2016-08-15,23.55,24.66,23.17,24.55,6033100,24.55
2016-08-12,23.26,23.60,23.09,23.57,1898100,23.57
2016-08-11,24.20,24.20,23.33,23.37,3771000,23.37
2016-08-10,23.75,24.35,23.62,24.21,4016800,24.21
2016-08-09,23.61,23.93,23.60,23.75,2622100,23.75
2016-08-08,23.72,23.85,23.30,23.61,3567200,23.61
2016-08-05,23.75,24.14,23.50,23.72,2979000,23.72
2016-08-04,24.00,24.20,23.55,23.74,4593800,23.74
2016-08-03,23.74,24.28,23.50,24.19,4845900,24.19
2016-08-02,23.50,24.16,23.29,23.76,3360200,23.76
2016-08-01,23.30,24.15,22.55,23.50,4768000,23.50
2016-07-29,22.66,23.45,22.51,23.37,5949800,23.37
2016-07-28,22.80,23.18,22.35,22.72,3807300,22.72
2016-07-27,24.17,24.65,22.40,22.80,5831200,22.80
2016-07-26,23.56,24.31,23.56,24.16,3285900,24.16
2016-07-25,23.84,23.92,23.47,23.50,2407800,23.50
2016-07-22,24.25,24.28,23.70,23.84,2602400,23.84
2016-07-21,24.21,24.78,24.09,24.13,3472400,24.13
2016-07-20,23.87,24.60,23.62,24.26,4713800,24.26
2016-07-19,24.10,24.10,23.60,23.99,3313500,23.99
2016-07-18,24.20,24.35,23.71,24.12,2649300,24.12
2016-07-15,24.23,24.60,23.96,24.25,3651100,24.25
2016-07-14,24.60,24.80,24.08,24.25,3024100,24.25
2016-07-13,23.93,24.88,23.93,24.47,5836500,24.47
2016-07-12,23.42,23.95,23.37,23.92,3574500,23.92
2016-07-11,23.91,24.40,23.33,23.42,5427500,23.42
2016-07-08,24.52,24.84,24.10,24.22,5223700,24.22
2016-07-07,24.64,25.20,24.40,24.69,5932200,24.69
2016-07-06,24.27,25.34,24.02,24.64,6891600,24.64
2016-07-05,23.97,24.60,23.65,24.31,6320400,24.31
2016-07-04,23.32,23.95,23.05,23.95,4297300,23.95
2016-07-01,23.64,23.86,23.23,23.23,3839800,23.23
2016-06-30,23.88,23.93,23.48,23.77,4279400,23.77
2016-06-29,23.88,24.12,23.49,23.60,5191600,23.60
2016-06-28,23.43,24.63,23.33,23.93,9433100,23.93
2016-06-27,22.88,24.28,22.57,23.73,15081200,23.73
2016-06-24,21.70,22.59,20.80,22.55,9524300,22.55
2016-06-23,22.40,22.48,21.51,21.99,6249800,21.99
2016-06-22,21.04,22.23,21.02,22.12,5794700,22.02
2016-06-21,21.36,21.60,21.04,21.24,4347500,21.14398
2016-06-20,21.10,21.37,20.71,21.24,2693800,21.14398
2016-06-17,20.96,21.89,20.76,21.28,4537400,21.1838
2016-06-16,20.91,21.08,20.70,20.93,3483900,20.83538
2016-06-15,19.99,21.30,19.90,20.86,4187100,20.7657
2016-06-14,19.96,20.30,19.90,20.11,3229300,20.01909
2016-06-13,20.83,21.12,20.00,20.00,5623200,19.90958
2016-06-10,21.51,21.51,21.51,21.51,000,21.41276
2016-06-09,21.51,21.51,21.51,21.51,000,21.41276
2016-06-08,21.95,22.43,21.51,21.51,9701500,21.41276
2016-06-07,21.48,21.99,21.35,21.94,8387700,21.84081
2016-06-06,21.46,21.99,21.34,21.52,5073800,21.42271
2016-06-03,21.20,21.66,20.93,21.48,6931600,21.38289
2016-06-02,20.88,21.37,20.88,21.22,6290400,21.12407
2016-06-01,21.05,21.46,20.79,20.98,6622800,20.88515
2016-05-31,19.91,21.09,19.91,21.05,7029800,20.95484
2016-05-30,20.00,20.38,19.86,20.05,3573900,19.95936
2016-05-27,20.70,20.70,20.24,20.35,2784500,20.258
2016-05-26,20.15,20.69,19.67,20.68,4859500,20.58651
2016-05-25,20.50,20.68,20.17,20.22,3288000,20.12859
2016-05-24,20.38,20.65,20.05,20.25,4781800,20.15845
2016-05-23,20.45,20.70,20.24,20.45,4127400,20.35755
2016-05-20,20.01,20.45,19.87,20.38,2832200,20.28787
2016-05-19,19.86,20.55,19.86,20.18,4240400,20.08877
2016-05-18,20.70,20.70,19.71,19.75,4964600,19.66071
2016-05-17,20.93,21.60,20.33,21.15,6396300,21.05439
2016-05-16,20.99,20.99,20.23,20.93,3807600,20.83538
2016-05-13,20.60,21.05,20.50,20.77,3397700,20.6761
2016-05-12,20.58,20.83,20.26,20.76,4049200,20.66615
2016-05-11,21.29,21.70,20.80,20.98,3352000,20.88515
