Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,6.56,6.56,6.56,6.56,000,6.56
2017-03-06,6.56,6.56,6.56,6.56,000,6.56
2017-03-03,6.56,6.56,6.56,6.56,000,6.56
2017-03-02,6.56,6.56,6.56,6.56,000,6.56
2017-03-01,6.56,6.56,6.56,6.56,000,6.56
2017-02-28,6.56,6.56,6.56,6.56,000,6.56
2017-02-27,6.56,6.56,6.56,6.56,000,6.56
2017-02-24,6.56,6.56,6.56,6.56,000,6.56
2017-02-23,6.56,6.56,6.56,6.56,000,6.56
2017-02-22,6.56,6.56,6.56,6.56,000,6.56
2017-02-21,6.56,6.56,6.56,6.56,000,6.56
2017-02-20,6.56,6.56,6.56,6.56,000,6.56
2017-02-17,6.56,6.56,6.56,6.56,000,6.56
2017-02-16,6.56,6.56,6.56,6.56,000,6.56
2017-02-15,6.56,6.56,6.56,6.56,000,6.56
2017-02-14,6.56,6.56,6.56,6.56,000,6.56
2017-02-13,6.56,6.56,6.56,6.56,000,6.56
2017-02-10,6.56,6.56,6.56,6.56,000,6.56
2017-02-09,6.56,6.56,6.56,6.56,000,6.56
2017-02-08,6.56,6.56,6.56,6.56,000,6.56
2017-02-07,6.56,6.56,6.56,6.56,000,6.56
2017-02-06,6.56,6.56,6.56,6.56,000,6.56
2017-02-03,6.56,6.56,6.56,6.56,000,6.56
2017-02-02,6.56,6.56,6.56,6.56,000,6.56
2017-02-01,6.56,6.56,6.56,6.56,000,6.56
2017-01-31,6.56,6.56,6.56,6.56,000,6.56
2017-01-30,6.56,6.56,6.56,6.56,000,6.56
2017-01-27,6.56,6.56,6.56,6.56,000,6.56
2017-01-26,6.56,6.56,6.56,6.56,000,6.56
2017-01-25,6.56,6.56,6.56,6.56,000,6.56
2017-01-24,6.56,6.56,6.56,6.56,000,6.56
2017-01-23,6.56,6.56,6.56,6.56,000,6.56
2017-01-20,6.56,6.56,6.56,6.56,000,6.56
2017-01-19,6.56,6.56,6.56,6.56,000,6.56
2017-01-18,6.56,6.56,6.56,6.56,000,6.56
2017-01-17,6.20,6.72,6.17,6.56,80837000,6.56
2017-01-16,6.05,6.40,5.94,6.33,62640500,6.33
2017-01-13,6.09,6.21,6.02,6.08,35555700,6.08
2017-01-12,6.07,6.19,6.01,6.15,46546200,6.15
2017-01-11,6.30,6.34,5.96,6.01,76772900,6.01
2017-01-10,5.87,6.42,5.87,6.42,82190500,6.42
2017-01-09,5.88,5.88,5.77,5.84,10217900,5.84
2017-01-06,5.79,5.87,5.75,5.83,10260400,5.83
2017-01-05,5.80,5.85,5.76,5.79,8491000,5.79
2017-01-04,5.70,5.81,5.67,5.80,12691800,5.80
2017-01-03,5.70,5.77,5.68,5.70,12569500,5.70
2017-01-02,5.66,5.66,5.66,5.66,000,5.66
2016-12-30,5.66,5.66,5.66,5.66,000,5.66
2016-12-29,5.75,5.75,5.65,5.66,11093200,5.66
2016-12-28,5.74,5.82,5.72,5.77,8972100,5.77
2016-12-27,5.86,5.87,5.75,5.77,15987300,5.77
2016-12-26,5.88,5.98,5.74,5.82,11568100,5.82
2016-12-23,6.08,6.13,5.87,5.88,17964300,5.88
2016-12-22,6.07,6.29,6.06,6.13,17488800,6.13
2016-12-21,6.18,6.30,6.11,6.12,18045000,6.12
2016-12-20,6.11,6.24,6.11,6.17,23135200,6.17
2016-12-19,5.99,6.27,5.91,6.24,33680700,6.24
2016-12-16,6.11,6.18,5.96,5.97,26277500,5.97
2016-12-15,5.81,6.15,5.80,6.12,42327900,6.12
2016-12-14,5.81,6.05,5.65,5.91,29503900,5.91
2016-12-13,5.82,5.95,5.58,5.83,25849000,5.83
2016-12-12,6.20,6.20,5.87,5.92,51193800,5.92
2016-12-09,5.67,6.24,5.59,6.24,30741600,6.24
2016-12-08,5.61,5.71,5.58,5.67,11547300,5.67
2016-12-07,5.55,5.63,5.51,5.61,6341300,5.61
2016-12-06,5.58,5.58,5.52,5.55,5431000,5.55
2016-12-05,5.55,5.58,5.50,5.56,6875300,5.56
2016-12-02,5.62,5.62,5.54,5.57,13632500,5.57
2016-12-01,5.68,5.76,5.60,5.66,16933100,5.66
2016-11-30,5.65,5.76,5.63,5.67,12319600,5.67
2016-11-29,5.92,5.93,5.63,5.66,29020200,5.66
2016-11-28,6.01,6.03,5.89,5.90,14460500,5.90
