Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,5.94,5.97,5.90,5.91,4874600,5.91
2017-03-06,5.88,5.98,5.88,5.94,4202000,5.94
2017-03-03,5.96,5.97,5.87,5.93,4741800,5.93
2017-03-02,6.05,6.05,5.96,5.97,4765600,5.97
2017-03-01,5.99,6.06,5.96,6.05,5156600,6.05
2017-02-28,6.00,6.04,5.98,6.00,3422900,6.00
2017-02-27,6.05,6.07,5.98,6.05,6099500,6.05
2017-02-24,6.04,6.06,5.99,6.05,6312100,6.05
2017-02-23,6.01,6.05,5.96,6.03,8253000,6.03
2017-02-22,5.97,6.01,5.90,6.00,7549300,6.00
2017-02-21,6.01,6.02,5.96,5.99,4413600,5.99
2017-02-20,5.92,6.01,5.86,5.99,6043200,5.99
2017-02-17,6.05,6.05,5.90,5.93,6564200,5.93
2017-02-16,5.98,6.04,5.96,6.03,4726400,6.03
2017-02-15,6.01,6.03,5.96,5.97,3864500,5.97
2017-02-14,6.05,6.05,5.99,6.01,4656800,6.01
2017-02-13,6.13,6.13,6.01,6.05,7417400,6.05
2017-02-10,6.03,6.12,5.97,6.10,12088200,6.10
2017-02-09,5.97,6.06,5.95,5.98,5352700,5.98
2017-02-08,5.95,5.99,5.92,5.95,3959100,5.95
2017-02-07,5.88,5.99,5.86,5.94,5054900,5.94
2017-02-06,5.84,5.88,5.81,5.86,3642400,5.86
2017-02-03,5.82,5.84,5.70,5.82,3918300,5.82
2017-02-02,5.81,5.81,5.81,5.81,000,5.81
2017-02-01,5.81,5.81,5.81,5.81,000,5.81
2017-01-31,5.81,5.81,5.81,5.81,000,5.81
2017-01-30,5.81,5.81,5.81,5.81,000,5.81
2017-01-27,5.81,5.81,5.81,5.81,000,5.81
2017-01-26,5.79,5.82,5.76,5.81,2097900,5.81
2017-01-25,5.75,5.83,5.75,5.79,3152300,5.79
2017-01-24,5.80,5.81,5.75,5.79,2794500,5.79
2017-01-23,5.72,5.83,5.71,5.80,6842500,5.80
2017-01-20,5.73,5.78,5.66,5.77,4139000,5.77
